poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,race_id,cycle,office_type,seat_name,election_date,stage,party,answer,candidate_id,candidate_name,pct
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217593,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Raffensperger,37823,Brad Raffensperger,32
89490,1418,WPAi,1072,Club for Growth Action (super PAC),NA,NA,NA,WPA Intelligence,NA,Georgia,2025-01-14T00:00:00Z,2025-01-15T00:00:00Z,FALSE,REP,217593,500,lv,NA,lv,FALSE,2025-04-28 20:12:56 UTC,2025-04-28 20:12:56 UTC,NA,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.politico.com/news/2025/01/16/kemp-ossoff-poll-georgia-senate-00198719,https://www.clubforgrowth.org/wp-content/uploads/2025/01/CFG_GA-Senate_General_Baseline_MQ_V2.pdf,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,46
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218234,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Carter,37819,"Earl L. ""Buddy"" Carter",39
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218234,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,47
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218233,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Kemp,37818,Brian Kemp,49
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218233,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,42
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218235,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Greene,37858,Marjorie Taylor Greene,39
89562,1571,The Tyson Group,NA,NA,NA,NA,NA,The Tyson Group,NA,Georgia,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,FALSE,NA,218235,600,lv,NA,lv,FALSE,2025-04-28 19:59:50 UTC,2025-04-28 19:59:50 UTC,NA,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,https://dailycaller.com/2025/02/11/exclusive-early-polling-senate-race-democrats-kemp-offoff/,NA,NA,16091,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Ossoff,37817,Jon Ossoff,51
89551,143,EPIC-MRA,NA,NA,NA,NA,NA,EPIC-MRA,Live Phone,Michigan,2025-02-03T00:00:00Z,2025-02-08T00:00:00Z,FALSE,NA,218112,600,lv,NA,lv,FALSE,2025-04-28 19:59:37 UTC,2025-04-28 19:59:37 UTC,NA,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Feb2025_Media_Freq.pdf,https://www.wlns.com/wp-content/uploads/sites/50/2025/02/Statewide_Feb2025_Media_Xtabs_450c39.pdf,16100,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,REP,Rogers,37852,Mike Rogers,47
89551,143,EPIC-MRA,NA,NA,NA,NA,NA,EPIC-MRA,Live Phone,Michigan,2025-02-03T00:00:00Z,2025-02-08T00:00:00Z,FALSE,NA,218112,600,lv,NA,lv,FALSE,2025-04-28 19:59:37 UTC,2025-04-28 19:59:37 UTC,NA,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Feb2025_Media_Freq.pdf,https://www.wlns.com/wp-content/uploads/sites/50/2025/02/Statewide_Feb2025_Media_Xtabs_450c39.pdf,16100,2026,U.S. Senate,Class II,2026-11-03T00:00:00Z,general,DEM,Buttigieg,37851,Pete Buttigieg,41
